movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Take the Lead , 2006 , PG-13 ,5,5,5,"Antonio Banderas stars as a ballroom dance teacher who volunteers to help the ""misfits"" in an inner-city school by teaching them to do ballroom dancing during detention. His job is not easy initially since his lessons are considered a form of detention. But he convinces himself that the students are worth the effort, and he perseveres. Also with Rob Brown, Yaya DaCosta, Dante Basco and John Ortiz. Directed by Liz Friedlander. [1:48]"
Take this Waltz , 2012 , R ,8,2,6,"When a happy newlywed (Michelle Williams) falls for an artist (Luke Kirby) living across the street, we see the unraveling of her marriage. Also with Seth Rogen, Sarah Silverman and Jennifer Podemski. Directed by Sarah Polley. [1:46]"
Taking Lives , 2004 , R ,7,8,6,"Top FBI profiler Illeana Scott (Angelina Jolie) is called in to assist in a murder case that has Canadian officials baffled. Scott has unusual techniques and a frosty demeanor that alienate the other detectives. She quickly hones in on a suspect and determines that the murderer assumes the lives and identities of his victims after killing them, but an unexpected romantic entanglement compromises her objectivity. Also with Ethan Hawke, Kiefer Sutherland, Gena Rowlands, Olivier Martinez, Tchéky Karyo and Jean-Hughes Anglade. Directed by D. J. Caruso. [1:40]"
The Taking of Pelham 123 , 2009 , R ,4,7,10,"Remake of the 1973 film about armed criminals (John Travolta and Luis Guzman) who execute a seemingly foolproof plan to hijack a New York City subway car and take its occupants hostage. Denzel Washington stars as a Transit Authority worker, who has to confront his own personal demons while trying to keep the passengers safe. Also with Victor Gojcaj, John Turturro and James Gandolfini. Directed by Tony Scott. [1:35]"
Taking Woodstock , 2009 , R ,8,4,8,"A young man (Demetri Martin) returns home to the family motel in upstate New York hoping to help his parents avoid bankruptcy. When he reads about a concert that was refused in a nearby town, he decides it might be good for business to bring it to their town, and thus a history-making event is set in motion. Also with Eugene Levy, Kevin Chamberlin, Emile Hirsch, Imelda Staunton, Liev Schreiber, Henry Goodman, Jeffrey Dean Morgan, Paul Dano Zoe Kazan, Dan Fogler and Mamie Gummer. Directed by Ang Lee. [2:00]"
The Talented Mr. Ripley , 1999 , R ,7,6,5,"Hired to convince a young millionaire (Jude Law) living in Italy to return to the States, a young man of modest means (Matt Damon) becomes part of a wealthy circle of friends (including Gwyneth Paltrow and Philip Seymour Hoffman) and takes drastic measures so he can continue living the high life. Also with Cate Blanchett, Jack Davenport, Caterina Deregibus, Philip Baker Hall, James Rebhorn, Stefania Rocca, Sergio Rubini, Celia Weston, Rosario Fiorello, Ivano Marescotti, Anna Longhi and Alessandro Fabrizi. [2:22]"
The Tale of Despereaux , 2008 , G ,1,3,1,"A small mouse named Despereaux (voiced by Matthew Broderick) does not fit in with his family and community because he is not afraid of things that cause automatic panic among his fellow mice. After being banished to a deep drain where rats live and from which no mouse has ever returned, Despereaux determines to save the life of a beautiful princess who is being threatened by the evil rat ruler. Also with the voices of Tracey Ullman, Emma Watson, Tony Hale, Frances Conroy, Frank Langella, Sigourney Weaver, Dustin Hoffman, Kevin Kline, William H. Macy, Stanley Tucci, Robbie Coltrane, Ciaran Hinds and Christopher Lloyd. Directed by Sam Fell & Rob Stevenhagen. [1:34]"
A Tale of Two Sisters , 2004 , R ,3,7,1,"Ghost thriller inspired by a Korean legend: After spending time in a mental institution, two sisters return to their lakeside home and join their father and stepmother. Their stepmother tries to pretend they are a happy family, but the sisters become increasingly bitter, and strange apparitions and supernatural events create an atmosphere of dread. With Im Sun-yeong, Yeom Jeong-ah, Kim Gab-su, and Mun Geun-yeong. Directed by Kim Jee-Woon. In Korean with English subtitles. [1:54]"
Tales from the Crypt Presents Bordello of Blood , 1996 , R ,7,9,7,"In this latest ""Tales from the Crypt"" installment, a vampiress runs the best little whorehouse in Hell."
Tales from the Hood , 1995 , R ,2,9,9,"In the tradition of ""Tales From the Crypt,"" ""Tales From the Hood"" tells four tales of terror."
Talk of Angels , 1998 , PG-13 ,3,4,1,"A young Irish woman (Polly Walker) travels to Spain during the country's Civil War to be a governess for a wealthy family. Also with Frances McDormand, Vincent Perez, Franco Nero, Marisa Paredes, Penelope Cruz, Ruth McCabe, Ariadna Gil, Britta Smith, Anita Reeves, Veronica Duffy, Rossy de Palma, Francisco Rabal, Jorge De Juan and Leire Berrocal. [1:36]"
Talk to Me , 2007 , R ,7,5,9,"Biopic based on the real life story of Ralph Waldo ""Petey"" Greene Jr. (Don Cheadle), an ex-con turned radio DJ in Washington, DC, whose claim to fame was being brutally frank about the things that affected real people in the turbulent '60s and '70s. Also with Chiwetel Ejiofor, Taraji Henson, Cedric the Entertainer and Mike Epps. Directed by Kasi Lemmons. [1:58]"
Talladega Nights: The Ballad of Ricky Bobby , 2006 , PG-13 ,4,4,5,"Ricky Bobby (Will Ferrell) is a NASCAR superstar, winning one race after another on the circuit. That is, until a flamboyant French Formula 1 driver joins his team and Ricky is beaten and crashes horribly. After recovering he becomes afraid to drive and must wrestle his demons to get back behind the wheel. Also with Sacha Baron Cohen, John C. Reilly, Michael Clarke Duncan and Amy Adams. Directed by Adam McKay. [1:45]"
The Tall Man , 2012 , R ,3,7,6,"A remote community is plagued by a series of kidnappings by a mysterious figure. When a local woman is accused of being the source of the kidnappings, we see the town turn on her immediately. With Jessica Biel, Jodelle Ferland, William B. Davis, Samantha Ferris, Stephen McHattie and Katherine Ramdeen. Directed by Pascal Laugier. [1:46]"
Tall Tale: The Unbelievable Adventures of Pecos Bill , 1995 , PG ,0,3,1,"It's 1905 and a young boy tries to protect his farm from ruthless developers with help from such heroes as Pecos Bill, Paul Bunyan, John Henry and Calamity Jane."
Tamara Drewe , 2010 , R ,8,6,9,"When a newspaper writer (Gemma Arterton) returns to the English countryside where she was raised, her neighbors, a famous writer (Roger Allam), his wife (Tamsin Greig) and their literary guest (Bill Camp), find a new source of inspiration for their writers' retreat. Also with Domonic Cooper and Luke Evans. Directed by Stephen Frears. [1:51]"
Tammy , 2014 , R ,5,4,8,"A woman (Melissa McCarthy) who wants a new life, wrecks her old car and loses her job at the local indigestible burger chain. Worse yet, at home she finds her husband (Nat Faxon) fooling around with a neighbor. Without money or a car, she complains to her alcoholic grandmother (Susan Sarandon), who wants to see Niagara Falls and together they make a new kind of Thelma and Louise. Also with Allison Janney, Toni Collette, Sandra Oh, Dan Aykroyd, Gary Cole and Kathy Bates. Directed by Ben Falcone and Melissa McCarthy. [1:36]"
Tangled , 2010 , PG ,2,4,1,"Long-haired Princess Rapunzel (voiced by Mandy Moore) has spent her entire life trapped in a tall tower. That is, until she meets a passing bandit, Flynn Ryder (voiced by Zachary Levi), who promises to help her venture into the outside world for the first time. There she learns about a whole new kind of life. Also with the voices of Donna Murphy, Brad Garrett, Ron Perlman, M.C. Gainey, Jeffrey Tambor and Paul F. Tompkins. Directed by Byron Howard and Nathan Greno. [1:40]"
Tango , 1998 , PG-13 ,3,4,5,"In this celebration of the Tango, a broken-hearted director casts the mistress of his film's financial backer in the lead role and then falls in love with her. With Miguel Angel Sola, Cecilia Narova, Mia Maestro, Juan Carlos Copes and Juan Luis Galiardo. Directed by Carlos Saura. In Spanish with English subtitles. [1:45]"
The Tango Lesson , 1997 , PG ,1,2,1,"Sally Potter stars in her autobiographical story of a film director who falls in love with the Tango and the talented young dancer who teaches it to her. Also with Pablo Veron, Carolina Lotti, Gustavo Naveira, Fabian Salas and Carlos Copello."
Tank Girl , 1995 , R ,3,6,5,"Sci-fi film, based upon the comic strip featuring a no-holds-barred feminist."
Tarzan , 1999 , G ,1,4,1,"Edgar Rice Burroughs' most famous hero gets the Disney treatment: After a shipwreck Tarzan's parents are killed by a leopard and baby Tarzan is adopted by a family of gorillas. He grows big and lithe and then he meets Jane and fights several men who want to capture his ape family. With the voices of Joe Whyte, Brian Blessed, Glenn Close, Minnie Driver, Tony Goldwyn, Nigel Hawthorne, Lance Henriksen, Wayne Knight, Alex D. Linz and Rosie O'Donnell. [1:28]"
Tarzan and the Lost City , 1998 , PG ,1,5,1,Tarzan's back in the jungle to save a lost city. With Casper Van Dien and Jane March.
Taxi , 2004 , PG-13 ,4,4,4,"Queen Latifah stars as a New York city cab driver who breaks all the speed limits and records in order to get her fares where they need to be with time to spare. One day a police officer (Jimmy Fallon) with a suspended driver's license hops into her cab and convinces her to help him catch a gang of female bank robbers. Also with Gisele Bundchen, Ann-Margret, Ana Cristina De Oliveira and Jennifer Esposito. Directed by Tim Story. [1:40]"
Teacher's Pet , 2003 , PG ,4,3,0,"Animated feature based on ABC's eponymous TV series: A boy's (Shaun Fleming) dog (Nathan Lane) desperately wants to become a boy, and so he dresses up every morning and attends school as one. It appears his wish can actually come true when he learns of a mad scientist called Dr. Krank (Kelsey Grammer) who specializes in transforming animals to humans. The results are not what he expected: he is transformed into a middle-aged man and he proceeds to flirt with the mother of the boy who owned him as a dog. Also with the voices of Debra Jo Rupp, Megan Mullally, Estelle Harris, Jay Thomas, Jerry Stiller and David Ogden Stiers. Directed by Tim Björklund. [1:13]"
Teaching Mrs. Tingle , 1999 , PG-13 ,4,4,5,"Three high school seniors, one of whom is vying for the honor of Valedictorian, hold a bitter teacher hostage after she threatens to expel them over a misunderstanding. With Katie Holmes, Marisa Coughlan, Barry Watson, Helen Mirren, Michael McKean, Jeffrey Tambor, Vivica A. Fox, Molly Ringwald, Liz Stauber, Lesley Ann Warren and John Patrick White. [1:35]"
Team America: World Police , 2004 , R ,9,8,10,"Political satire done with marionettes, from the creators of ""South Park"": A team of superhero terrorist fighters, with a secret base hidden in Mt. Rushmore, takes aim at terrorists who possess Weapons of Mass Destruction, as well as the Film Actors Guild. With the voices of Trey Parker, Matt Stone, Elle Russ, Stanley G. Sawicki and Dian Bachar. Directed by Trey Parker & Matt Stone. [1:45]"
Tears of the Sun , 2003 , R ,5,9,7,"A U.S. Navy S.E.A.L. unit is sent on a mission into Nigeria to safely extract a doctor (Monica Bellucci) along with two nuns and a priest who are in danger of being attacked by rebels. The rebels are making their way through the country after a violent coup, brutalizing and massacring civilians. When the doctor refuses to abandon the refugees under her care, the leader of the U.S. force (Bruce Willis) must decide whether to follow orders or his conscience. Also with Cole Hauser, Fionnula Flanagan and Tom Skerritt. [1:58]"
Tea with Mussolini , 1999 , PG ,3,3,2,"Director Franco Zeffirelli's semi-autobiographical tale of being raised in Florence, Italy during World War II by an eccentric group of English and American women. With Cher, Judi Dench, Joan Plowright, Maggie Smith, Lily Tomlin, Baird Wallace, Charlie Lucas, Massimo Ghini, Paolo Seganti, Paul Chequer, Tessa Pritchard, Mino Bellei and Claudio Spadaro. [1:56]"
Ted , 2012 , R ,8,5,10,"The friendship between a man (Mark Wahlberg) and his talking teddy bear (voiced by Seth MacFarlane) is put to the test when the man's long-time girlfriend (Mila Kunis) asks him to choose between them. Also with Joel McHale, Giovanni Ribisi, Patrick Warburton, Matt Walsh, Sam J. Jones, Norah Jones, Tom Skerritt and narrated by Patrick Stewart. Directed by Seth MacFarlane. [1:46]"
Ted 2 , 2015 , R ,6,5,10,"In this sequel a sentient Teddy bear (voiced by Seth McFarland) seeks the legal status of a human being in order to legalize his marriage to a woman (Jessica Barth) and have a child. Meanwhile, toy makers plan to steal the bear and reproduce his sentience. Also with Mark Wahlberg, Amanda Seyfried, Giovanni Ribisi, Morgan Freeman, Patrick Warburton and Michael Dorn. Directed by McFarland. [1:55]"
Teenage Mutant Ninja Turtles , 2014 , PG-13 ,2,5,2,"All of New York City struggles in the grip of a demented villain (Tohoru Masamune) and his clan until four strange brothers rise from the sewers to become the heroic Teenage Mutant Ninja Turtles (Pete Ploszek/voiced by Johnny Knoxville, Alan Ritchson, Noel Fisher and Jeremy Howard). Under the mentorship of their master (Danny Woodburn/voiced by Tony Shalhoub), the Turtles join forces with a reporter (Megan Fox) and her colleague (Will Arnett) to fight the villain's plan. Also with William Fichtner and Minae Noji. Several lines of dialogue are spoken in Japanese, with English subtitles. Directed by Jonathan Liebesman. [1:41]"
Teenage Mutant Ninja Turtles III , 1993 , PG ,1,5,2,"The Turtles go back in time to medieval Japan, where they help rebels against a local warlord and a European gun-runner."
Teenage Mutant Ninja Turtles: Out of the Shadows , 2016 , PG-13 ,2,5,3,"In this sequel the teen turtles battle their old enemy (Brian Tee), a mad scientist (Tyler Perry), two mutants, (voiced by Gary Anthony Williams and Stephen ""Sheamus"" Farrelly) and an evil extraterrestrial (voiced by Brad Garrett). The turtles struggle against bigotry in order to save the Earth, while Master Splinter (voiced by Tony Shalhoub) reminds them of their values. Also with Megan Fox, Stephen Amell, Will Arnett, Brittany Ishibashi, Laura Linney, and the voices of Pete Ploszek, Alan Ritchson, Noel Fisher and Jeremy Howard. Directed by Dave Green. [1:52]"
The Temp , 1993 , R ,3,7,5,"Timothy Hutton and Lara Flynn Boyle star in a thriller about a temp that wants to make it to the top of the corporate world -- and will do anything to reach her goal, even if that includes murder."
The Tempest , 2010 , PG-13 ,6,4,2,"A re-imagining of William Shakespeare's play ""The Tempest,"" now featuring the main character as a woman named Prospera (Helen Mirren). Her greedy brother Antonio (Chris Cooper) usurps her royal title, and along with her daughter Miranda (Felicity Jones) Prospera rules a desolate island until she uses her magical powers to wreck a boat carrying her enemies. Once onshore they have to face her in a struggle of intellect and emotion. Also with David Strathairn, Tom Conti, Alan Cumming, Ben Wishaw and Russell Brand. Directed by Julie Taymor. [1:50]"
Tenacious D: The Pick of Destiny , 2006 , R ,6,5,10,"Jack Black and Kyle Gass star as two musicians calling themselves Tenacious D. Down on their luck, they are desperate to win a talent contest and believe that they need to find a guitar pick that will make it impossible for them to lose. Also with J. R. Reed, Fred Armisen and Ned Bellamy. Directed by Liam Lynch. [1:33]"
Ten Benny , 1996 , R ,4,3,10,"A shoe salesman with big dreams begins to alienate his girlfriend and his childhood friends when he gets in over his head with gambling debts and loan sharks. With Adrien Brody, Michael Gallagher, Tony Gillan, Sybil Temchen, Lisa Roberts, Frank Vincent and James E. Moriarty. [1:48]"
10 Cloverfield Lane , 2016 , PG-13 ,2,6,5,"After leaving her boyfriend and surviving a car accident, a woman (Mary Elizabeth Winstead) wakes up in a concrete block basement. She believes she was abducted by an unhinged survivalist (John Goodman) but he insists that he saved her life when the outside world was destroyed by a chemical or nuclear attack. Uncertain and afraid, she plans to escape, no matter what she will face outside. Also with John Gallagher, Jr., Mat Vairo, Cindy Hogan and Jamie Clay. Directed by Dan Trachtenberg. [1:45]"
10 Things I Hate About You , 1999 , PG-13 ,4,3,4,"In order for a smitten high school boy to take out the girl of his dreams, he must find someone brave enough to date her older, temperamental sister. Based on Shakespeare's ""The Taming of the Shrew."" With Heath Ledger, Julia Stiles, Joseph Gordon-Levitt, Larisa Oleynik, David Krumholtz, Andrew Keegan, Larry Miller, David Leisure, Susan May Pratt and Gabrielle Union. [1:30]"
"10,000 B.C. ", 2008 , PG-13 ,3,7,1,"A prehistoric society is suffering when their principal prey does not return to their hunting grounds. Fearing for the survival of the community, the lead hunter sets out to find out why, but while he's gone the community is attacked and almost all of the inhabitants are either killed or taken as slaves. One of the remaining young men (Steven Strait), along with a few companions, follows the attackers in order to save the young woman he loves (Camilla Belle). Also with Marco Khanlian, Cliff Curtis, Nathanael Baring, Timothy Barlow, Mona Hammond, Reece Ritchie, Joel Virgel and Omar Sharif. Directed by Roland Emmerich. [1:49]"
10 Years , 2012 , PG-13 ,4,3,5,"High school friends come together for their 10-year reunion and reminisce about their past and how much they've grown up -- and also grown apart. With Channing Tatum, Rosario Dawson, Chris Pratt, Justin Long, Ari Graynor, Oscar Isaac and Max Minghella. Directed by Jamie Linden. [1:40]"
The Terminal , 2004 , PG-13 ,3,3,4,"Tom Hanks stars as a man traveling from his Eastern European country to the U.S., only to become trapped in an airport terminal when after a coup his country's government is no longer recognized by the American government. With an invalid passport he can neither go back nor leave the airport. Summarily confined by the Homeland Security Director (Stanley Tucci) to the international lounge, nine months later he's still living in an under construction airport gate, making friends and even falling in love with an airline flight attendant (Catherine Zeta-Jones). Also with Chi McBride and Diego Luna. Directed by Steven Spielberg. [2:08]"
Terminal Velocity , 1994 , PG-13 ,3,5,5,Aeronautical thriller starring Charlie Sheen and Nastassja Kinski.
Terminator Genisys , 2015 , PG-13 ,4,6,5,"In this fifth installment the Guardian Terminator (Arnold Schwarzenegger) time travels to fight the Skynet artificial intelligence and a new Terminator, version T-3000 (Jason Clarke). The Guardian's mission is to save a woman (Emilia Clarke) and her son with the help of a soldier (Jai Courtney) from the future, but changes in the timeline interfere. Also with Lee Byung-hun and J. K. Simmons. Directed by Alan Taylor. [1:57]"
Terminator Salvation , 2009 , PG-13 ,2,7,4,"In this fourth installment in the ""Terminator"" series the war between humanity and the machines rages on. The leader of the resistance (Christian Bale) faces time-traveling paradoxes, which he is trying to unravel with the help of a recording left by his mother. Also with Sam Worthington, Anton Yelchin, Moon Bloodgood, Common, Helena Bonham Carter and Bryce Dallas Howard. Directed by McG. [1:55]"
Terminator 3: Rise of the Machines , 2003 , R ,4,8,5,"John Connor (ick Stahl), the young man who had been pursued by a Terminator cyborg in ""T2"" is now 18 years old and he's a drifter. Although the world has survived beyond the originally scheduled ""judgment day,"" he still doesn't feel safe, so he goes from job to job and has no permanent address. He's right to feel edgy, since a new cyborg from the future is again after him. This time it is in the form of a woman (Kristanna Loken) who can morph and has a large arsenal of weapons on-board. John's protector Terminator model (Arnold Schwarzenegger) returns to save him again. Also with Claire Danes and David Andrews. Directed by Jonathan Mostow. [1:48]"
Testament of Youth , 2015 , PG-13 ,3,7,1,"Based on a World War I memoir: an English woman (Alicia Vikander) delays her degree at Oxford University to volunteer as a military nurse attached to the army. After the war she enrolls in Oxford where she becomes a writer, feminist and anti-war advocate. Also with Dominic West, Hayley Atwell, Kit Harrington, Emily Watson and Taron Egerton. Directed by James Kent. [2:09]"
The Texas Chainsaw Massacre , 2003 , R ,4,10,8,"A sequel that in many ways is also a remake of the 1974 cult horror film: Supposedly inspired by the ""true events"" depicted in the original, the brutal slaying by chainsaw of 33 people in August of 1973 in Texas were apparently not solved by the police. Eventually, the only survivor has finally come forward to reveal what really happened when five young people run into the killer dubbed ""Leatherface."" With Jessica Biel, Eric Balfour, Andrew Bryniarski, R. Lee Ermey and Lauren German. Directed by Marcus Nispel. [1:30]"
Texas Chainsaw 3D , 2013 , R ,7,10,10,"In this sequel to the 1974 cult horror film, townspeople blame the Sawyer family for the original chainsaw massacre and vigilantes surround the Sawyer house and burn it to the ground trying to kill every remaining family member. Decades into the future a woman (Alexandra Daddario) inherits a Texas estate and brings friends (Tremaine Neverson, Tania Raymonde and Keram Malicki-Sánchez) on a road trip to see it without realizing that horror resides in the basement. Also with Don Yeager, Thom Barry, Paul Rae, Shaun Sipos and Bill Moseley. Directed by John Luessenhop. [1:32]"
Thank You for Smoking , 2006 , R ,6,5,7,"Satire with Aaron Eckhart as a lobbyist for Big Tobacco, who makes his living convincing people that smoking is not really bad -- while trying to remain a role model for his twelve-year-old son. Also with Robert Duvall, Katie Holmes, William H. Macy and Sam Elliott. Directed by Jason Reitman. [1:32]"
Thank You for Your Service , 2017 , R ,5,6,10,"A US Army Sgt. (Miles Teller) returns after three tours of Iraqi War duty in 2007, suffering from PTSD. Finding he is unable to reintegrate himself into life with his wife (Haley Bennett) and young children, he connects with other veterans who have lingering brain trauma and fights red tape and long waiting lists to secure the help they need. Also with Beula Koale, Amy Schumer, Joe Cole, Brad Beyer and Scott Hayes. Directed by Jason Hall. A few lines of dialogue are spoken in a Samoan dialect with English subtitles. [1:48]"
That Awkward Moment , 2014 , R ,7,3,10,"Two friends (Zac Efron and Miles Teller) are determined to stay out of relationships as the marriage of another friend (Michael B. Jordan) is ending. They make a pact to remain girlfriend-free but that's easier said than done when they each meet women that will test their resolve. Also with Imogen Poots, Mackenzie Davis, Jessica Lucas, Addison Timlin and Josh Pais. Directed by Tom Gormican. [1:34]"
That Darn Cat , 1997 , PG ,1,3,2,A cat and a teenage girl together help solve a crime.
That Old Feeling , 1997 , PG-13 ,3,2,5,Bette Midler and Dennis Farina play ex-spouses who find the old flame is still burning when they both attend their daughter's wedding.
That's My Boy , 2012 , R ,9,5,10,"At age 14 a boy (Adam Sandler) fathered a son (Andy Samberg) and raised him haphazardly as a single parent until the boy left home on his 18th birthday. Mom, the boy's schoolteacher, went to prison. Now, after an estrangement of years, the father shows up at his son's wedding in search of a loan, but finds a nest of secrets. Also with Leighton Meester, Susan Sarandon, James Caan, Will Forte, Milo Ventimiglia, Rex Ryan and Vanilla Ice. Directed by Sean Anders. [1:54]"
That Thing You Do! , 1996 , PG ,2,1,3,A band of young men become one-hit wonders in the '60s.
The Theory of Everything , 2014 , PG-13 ,4,3,2,"The life story of renowned physicist Stephen Hawking (Eddie Redmayne), through his marriage, divorce and the challenges of ALS. Also with Felicity Jones, Tom Prior, Sophie Perry, Finlay Wright-Stephens, Harry Lloyd, Alice Orr-Ewing and David Thewlis. Directed by James Marsh. [2:03]"
The Theory of Flight , 1998 , R ,6,3,8,"Based on a true story, a down-on-his-luck man obsessed with building a workable aircraft, and a wheelchair-bound, terminally-ill woman obsessed with losing her virginity, hesitantly become friends. With Helena Bonham Carter, Kenneth Branagh, Gemma Jones, Holly Aird and Ray Stevenson. [1:40]"
There Be Dragons , 2011 , PG-13 ,3,5,4,"In the 1980s a journalist (Dougray Scott) researches his new book about Father Josemaria Escriva (Charlie Cox), from his childhood through to the 1930s Spanish Civil War. Father Josemaria founded the controversial Opus Dei community and fled communists to spread his beliefs, and the journalist's father (Wes Bentley) had been a childhood friend of the priest and a short-term student at a seminary. Also with Derek Jacobi, Geraldine Chaplin and Unax Ugalde. Directed by Roland Joffe. [1:57]"
There's Something About Mary , 1998 , R ,5,3,8,"Ben Stiller hires sleazy P.I. Matt Dillon to find his high school sweetheart Mary, played by Cameron Diaz."
There Will Be Blood , 2007 , R ,3,7,3,"Daniel Day-Lewis stars as a silver prospector in the late 1800s who strikes oil and becomes wealthy by buying up petroleum-rich but un-farmable land in Texas from poor farmers. However, he soon discovers that wealth and power do not guarantee a happy life. Also with Ciaran Hinds, Dillon Freasier, Kevin J. O'Connor, Russell Harvard and Paul Dano. Directed by Paul Thomas Anderson. [2:38]"
They Came Together , 2014 , R ,7,4,5,"When a man (Paul Rudd) meets a woman (Amy Poehler), they instantly hate each other since his company intends to shut down her small independent candy shop and he longs for his ex-girlfriend (Cobie Smulders). Nevertheless, the two adversaries fall in love, break up and she dates her milquetoast accountant (Ed Helms). Also with Bill Hader, Ellie Kemper, Max Greenfield and Christopher Meloni. Directed by David Wain. [1:26]"
The Thing , 2011 , R ,3,10,6,"Prequel to John Carpenter's eponymous film: It's 1982 and a Norwegian expedition discovers a millennia-old alien spaceship, complete with an alien body, deep in the ice of Antarctica. An American paleontologist (Mary Elizabeth Winstead) decides to take tissue samples from the alien, which comes to life with horrific consequences. Also with Joel Edgerton, Ulrich Thomsen and Eric Christian Olsen. Directed by Matthijs Van Heijningen Jr. [1:39]"
The Thing About My Folks , 2005 , PG-13 ,3,3,5,"After 40+ years of marriage, a man (Peter Falk) finds a note from his wife (Olympia Dukakis) on the refrigerator door announcing that she's left him because she needs to be alone. Befuddled, he shows the note to his son (Paul Reiser) who is equally confused. Desperate to help his father somehow he takes him for a road trip through upstate New York and along the way they begin to understand each other and figure out what might have happened to their wife and mother. Also with Elizabeth Perkins and Mackenzie Connolly. Directed by Raymond De Felitta. [1:36]"
Things We Lost in the Fire , 2007 , R ,5,4,6,"Halle Berry stars as a woman who's struggling to come to terms with the murder of her husband (David Duchovny) and while seeking solace she invites his lifelong best friend (Benicio Del Toro), who's a recovering heroin addict, to live in her renovated garage. Also with Alexis Llewellyn and Micah Berry. Directed by Susanne Bier. [1:58]"
Thin Ice , 2012 , R ,5,6,8,"After an insurance salesman (Greg Kinnear) is blackmailed by an unstable locksmith implicating him in the death of a local truck driver and the theft of a rare violin, his life changes. Also with Lea Thompson, Billy Crudup, Alan Arkin and David Harbour. Directed by Jill Sprecher. [1:33]"
